"","player.id","player.firstname","player.lastname","team.id","team.name","team.nickname","team.code","team.logo","game","points","pos","min","fgm","fga","fgp","ftm","fta","ftp","tpm","tpa","tpp","offReb","defReb","totReb","assists","pFouls","steals","turnovers","blocks","plusMinus","comment"
"922",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8501,16,"PG","26:18", 6,12,"50.0", 4, 4,"100", 0, 3,"0.0", 0, 2, 2,12, 3, 1, 1, 0,"-1",NA
"923", 152,Kris,Dunn,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8501, 0,NA,"3:31", 0, 1,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 2, 2, 0, 1, 0, 0, 0,"1",NA
"924",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8501, 2,NA,"3:31", 1, 1,"100", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 1, 0, 1, 0,"1",NA
"925", 181,Danilo,Gallinari,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8501,16,NA,"23:52", 7, 9,"77.8", 1, 2,"50.0", 1, 2,"50.0", 0, 5, 5, 4, 0, 1, 1, 0,"30",NA
"926",1063,Brandon,Goodwin,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8501, 3,NA,"3:31", 1, 1,"100", 1, 2,"50.0", 0, 0,"0.0", 0, 1, 1, 3, 1, 0, 0, 0,"1",NA
"927", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8501, 3,NA,"20:24", 1, 2,"50.0", 0, 0,"0.0", 1, 2,"50.0", 0, 5, 5, 1, 3, 0, 1, 0,"28",NA
"928", 980,Kevin,Huerter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8501,13,NA,"25:28", 5, 8,"62.5", 0, 0,"0.0", 3, 5,"60.0", 0, 2, 2, 2, 1, 0, 0, 0,"35",NA
"929",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8501, 4,NA,"3:31", 1, 3,"33.3", 2, 2,"100", 0, 1,"0.0", 0, 1, 1, 0, 0, 0, 0, 1,"1",NA
"930",2620,Skylar,Mays,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8501, 3,NA,"3:31", 1, 1,"100", 0, 0,"0.0", 1, 1,"100", 0, 0, 0, 0, 1, 0, 0, 0,"1",NA
"931",2629,Onyeka,Okongwu,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8501,14,NA,"18:27", 6, 7,"85.7", 2, 2,"100", 0, 0,"0.0", 4, 3, 7, 2, 3, 3, 1, 1,"33",NA
"932", 553,Lou,Williams,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8501,16,NA,"19:23", 6,11,"54.5", 2, 2,"100", 2, 4,"50.0", 0, 4, 4, 5, 0, 0, 1, 0,"33",NA
"933", 492,Tony,Snell,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228, 0,"SF","17:26", 0, 3,"0.0", 0, 0,"0.0", 0, 2,"0.0", 0, 2, 2, 3, 0, 0, 0, 0,"-8",NA
"934", 761,John,Collins,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228,25,"PF","29:57",10,15,"66.7", 3, 5,"60.0", 2, 5,"40.0", 2, 5, 7, 0, 4, 1, 2, 1,"7",NA
"935",  92,Clint,Capela,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228,10,"C","30:35", 5,10,"50.0", 0, 0,"0.0", 0, 0,"0.0", 3, 6, 9, 0, 4, 1, 2, 0,"-4",NA
"936", 743,Bogdan,Bogdanovic,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228,28,"SG","38:57",11,18,"61.1", 0, 0,"0.0", 6,10,"60.0", 1, 1, 2, 2, 3, 1, 1, 0,"1",NA
"937",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228,30,"PG","35:08",10,19,"52.6", 8, 8,"100", 2, 6,"33.3", 1, 3, 4,10, 1, 0, 4, 1,"-8",NA
"938", 181,Danilo,Gallinari,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228,15,NA,"28:29", 5,12,"41.7", 3, 4,"75.0", 2, 7,"28.6", 2, 5, 7, 3, 2, 3, 0, 1,"-8",NA
"939", 152,Kris,Dunn,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"940",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"941",1063,Brandon,Goodwin,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"942", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228, 0,NA,"7:59", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"-4",NA
"943", 980,Kevin,Huerter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228, 8,NA,"29:12", 3,10,"30.0", 0, 0,"0.0", 2, 5,"40.0", 0, 1, 1, 6, 2, 2, 1, 2,"4",NA
"944",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"945",2620,Skylar,Mays,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"946",2629,Onyeka,Okongwu,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228, 3,NA,"6:58", 1, 2,"50.0", 1, 1,"100", 0, 0,"0.0", 1, 1, 2, 0, 1, 0, 0, 1,"-9",NA
"947", 553,Lou,Williams,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9228, 7,NA,"15:18", 3, 5,"60.0", 0, 0,"0.0", 1, 2,"50.0", 0, 0, 0, 3, 0, 0, 2, 0,"-6",NA
"948", 980,Kevin,Huerter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254, 7,"SF","36:59", 3,12,"25.0", 0, 0,"0.0", 1, 6,"16.7", 0, 4, 4, 3, 2, 0, 1, 0,"18",NA
"949", 761,John,Collins,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254,28,"PF","32:45",10,14,"71.4", 7, 7,"100", 1, 1,"100", 3, 5, 8, 1, 3, 1, 1, 2,"16",NA
"950",  92,Clint,Capela,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254,10,"C","34:40", 5,10,"50.0", 0, 2,"0.0", 0, 0,"0.0", 7,15,22, 1, 2, 0, 1, 4,"6",NA
"951", 743,Bogdan,Bogdanovic,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254,25,"SG","35:40", 8,17,"47.1", 2, 2,"100", 7,12,"58.3", 1, 4, 5, 4, 3, 2, 0, 0,"5",NA
"952",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254,36,"PG","36:37",11,22,"50.0",13,13,"100", 1, 7,"14.3", 0, 6, 6, 9, 0, 0, 6, 0,"18",NA
"953", 152,Kris,Dunn,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"954",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"955", 181,Danilo,Gallinari,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254, 8,NA,"21:15", 4, 7,"57.1", 0, 0,"0.0", 0, 1,"0.0", 0, 3, 3, 2, 3, 0, 1, 0,"-17",NA
"956",1063,Brandon,Goodwin,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"957", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254, 1,NA,"9:49", 0, 0,"0.0", 1, 2,"50.0", 0, 0,"0.0", 0, 2, 2, 1, 0, 1, 0, 0,"-23",NA
"958",1868,De'Andre,Hunter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254, 6,NA,"13:31", 3, 7,"42.9", 0, 0,"0.0", 0, 2,"0.0", 1, 2, 3, 0, 1, 0, 0, 0,"2",NA
"959",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"960",2620,Skylar,Mays,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"961",2629,Onyeka,Okongwu,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254, 2,NA,"7:19", 1, 2,"50.0", 0, 0,"0.0", 0, 0,"0.0", 1, 0, 1, 2, 2, 0, 2, 0,"-3",NA
"962", 553,Lou,Williams,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9254, 2,NA,"11:23", 1, 5,"20.0", 0, 0,"0.0", 0, 1,"0.0", 0, 1, 1, 0, 1, 0, 0, 0,"-17",NA
"963", 980,Kevin,Huerter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270, 6,"SF","21:07", 2, 6,"33.3", 1, 2,"50.0", 1, 5,"20.0", 1, 5, 6, 3, 4, 0, 2, 0,"9",NA
"964", 761,John,Collins,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270,18,"PF","34:20", 5,12,"41.7", 6, 8,"75.0", 2, 5,"40.0", 0, 6, 6, 1, 3, 0, 3, 2,"-3",NA
"965",  92,Clint,Capela,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270,17,"C","27:58", 7, 7,"100", 3, 5,"60.0", 0, 0,"0.0", 1,10,11, 0, 1, 0, 2, 2,"10",NA
"966", 743,Bogdan,Bogdanovic,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270,20,"SG","40:08", 8,15,"53.3", 0, 0,"0.0", 4,10,"40.0", 0, 2, 2, 3, 4, 3, 1, 1,"12",NA
"967",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270,33,"PG","36:44",12,25,"48.0", 7, 7,"100", 2, 8,"25.0", 0, 8, 8, 9, 2, 0, 5, 0,"2",NA
"968", 152,Kris,Dunn,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"969",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"970", 181,Danilo,Gallinari,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270, 4,NA,"23:00", 2, 5,"40.0", 0, 0,"0.0", 0, 2,"0.0", 0, 5, 5, 1, 3, 1, 0, 0,"0",NA
"971",1063,Brandon,Goodwin,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"972", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270, 2,NA,"9:28", 0, 2,"0.0", 2, 2,"100", 0, 2,"0.0", 0, 2, 2, 0, 1, 0, 0, 0,"0",NA
"973",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"974",2620,Skylar,Mays,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"975",2629,Onyeka,Okongwu,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270,11,NA,"10:42", 5, 7,"71.4", 1, 2,"50.0", 0, 0,"0.0", 3, 1, 4, 0, 0, 0, 0, 0,"1",NA
"976", 492,Tony,Snell,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270, 5,NA,"23:29", 2, 2,"100", 0, 0,"0.0", 1, 1,"100", 2, 3, 5, 0, 1, 0, 0, 0,"-13",NA
"977", 553,Lou,Williams,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9270, 4,NA,"13:03", 1, 5,"20.0", 2, 2,"100", 0, 0,"0.0", 0, 2, 2, 5, 2, 0, 1, 0,"2",NA
"978", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277, 0,"SF","20:15", 0, 1,"0.0", 0, 0,"0.0", 0, 1,"0.0", 1, 1, 2, 2, 1, 1, 0, 0,"22",NA
"979", 761,John,Collins,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277,12,"PF","20:30", 4, 9,"44.4", 0, 0,"0.0", 4, 6,"66.7", 0, 6, 6, 0, 4, 0, 1, 1,"26",NA
"980",  92,Clint,Capela,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277,14,"C","26:22", 5,11,"45.5", 4, 6,"66.7", 0, 0,"0.0", 6, 8,14, 0, 2, 2, 1, 0,"23",NA
"981", 743,Bogdan,Bogdanovic,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277,27,"SG","26:22", 9,12,"75.0", 5, 5,"100", 4, 7,"57.1", 0, 3, 3, 5, 1, 2, 1, 0,"23",NA
"982",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277,18,"PG","25:48", 7,14,"50.0", 4, 4,"100", 0, 5,"0.0", 0, 0, 0, 7, 2, 0, 1, 0,"26",NA
"983", 980,Kevin,Huerter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277,14,NA,"26:51", 6,12,"50.0", 0, 0,"0.0", 2, 5,"40.0", 2, 4, 6, 2, 1, 1, 0, 0,"0",NA
"984", 181,Danilo,Gallinari,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277,10,NA,"23:55", 3,10,"30.0", 3, 3,"100", 1, 4,"25.0", 0, 4, 4, 1, 2, 0, 0, 1,"-3",NA
"985",1868,De'Andre,Hunter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277, 4,NA,"15:19", 1, 7,"14.3", 2, 2,"100", 0, 3,"0.0", 0, 3, 3, 1, 0, 1, 0, 1,"4",NA
"986", 152,Kris,Dunn,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"987",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277, 0,NA,"3:35", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 1, 1, 0, 1, 0, 0, 0,"0",NA
"988",1063,Brandon,Goodwin,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277, 5,NA,"7:13", 2, 3,"66.7", 0, 0,"0.0", 1, 1,"100", 0, 0, 0, 0, 0, 2, 0, 0,"-3",NA
"989",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277, 1,NA,"5:17", 0, 3,"0.0", 1, 2,"50.0", 0, 1,"0.0", 0, 0, 0, 1, 0, 0, 0, 0,"1",NA
"990",2620,Skylar,Mays,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277, 2,NA,"3:51", 1, 2,"50.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"1",NA
"991",2629,Onyeka,Okongwu,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277, 3,NA,"16:21", 1, 3,"33.3", 1, 2,"50.0", 0, 0,"0.0", 3, 3, 6, 0, 2, 0, 2, 1,"-1",NA
"992", 553,Lou,Williams,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9277, 6,NA,"18:21", 2, 7,"28.6", 0, 0,"0.0", 2, 3,"66.7", 0, 4, 4, 0, 0, 0, 1, 0,"-4",NA
"993",1868,De'Andre,Hunter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9294,14,"SF","24:04", 4,11,"36.4", 6, 8,"75.0", 0, 3,"0.0", 0, 2, 2, 1, 5, 0, 2, 1,"8",NA
"994", 761,John,Collins,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9294,15,"PF","16:20", 5, 7,"71.4", 4, 4,"100", 1, 1,"100", 0, 4, 4, 0, 1, 0, 0, 1,"13",NA
"995",2629,Onyeka,Okongwu,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9294,21,"C","32:54",10,13,"76.9", 1, 3,"33.3", 0, 0,"0.0", 6, 9,15, 3, 2, 2, 1, 2,"17",NA
"996", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9294, 6,"SG","35:47", 2, 7,"28.6", 0, 0,"0.0", 2, 6,"33.3", 1, 4, 5, 4, 2, 2, 1, 0,"30",NA
"997",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9294,10,"PG","16:20", 3, 9,"33.3", 3, 4,"75.0", 1, 3,"33.3", 0, 3, 3, 9, 0, 2, 2, 0,"13",NA
"998", 152,Kris,Dunn,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DND - Injury / Illness"
"999",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9294,10,NA,"21:14", 4,10,"40.0", 2, 2,"100", 0, 0,"0.0", 1, 8, 9, 1, 1, 2, 0, 0,"10",NA
"1000", 980,Kevin,Huerter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DNP - Injury / Illness"
"1001",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9294,13,NA,"26:01", 6, 9,"66.7", 0, 2,"0.0", 1, 3,"33.3", 3, 7,10, 0, 1, 0, 0, 2,"14",NA
"1002",2620,Skylar,Mays,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9294,16,NA,"27:14", 7,11,"63.6", 0, 0,"0.0", 2, 5,"40.0", 0, 4, 4, 7, 0, 0, 1, 2,"17",NA
"1003", 492,Tony,Snell,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9294, 8,NA,"23:33", 4, 7,"57.1", 0, 0,"0.0", 0, 0,"0.0", 0, 2, 2, 1, 3, 2, 2, 0,"11",NA
"1004", 553,Lou,Williams,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9294,11,NA,"16:33", 4, 6,"66.7", 3, 3,"100", 0, 0,"0.0", 0, 2, 2, 6, 1, 0, 4, 0,"12",NA
"1005", 761,John,Collins,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9344,12,"SF","35:14", 5, 9,"55.6", 0, 0,"0.0", 2, 4,"50.0", 0, 7, 7, 0, 1, 1, 1, 2,"3",NA
"1006",1868,De'Andre,Hunter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9344, 5,"PF","22:15", 2, 6,"33.3", 0, 0,"0.0", 1, 4,"25.0", 0, 4, 4, 0, 1, 0, 1, 0,"-7",NA
"1007",  92,Clint,Capela,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9344, 9,"C","34:34", 4, 7,"57.1", 1, 2,"50.0", 0, 0,"0.0", 4, 9,13, 0, 0, 0, 0, 2,"8",NA
"1008", 743,Bogdan,Bogdanovic,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9344,18,"SG","33:35", 7,15,"46.7", 0, 0,"0.0", 4, 9,"44.4", 1, 3, 4, 2, 4, 2, 1, 0,"17",NA
"1009",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9344,32,"PG","35:16",11,23,"47.8", 9, 9,"100", 1, 3,"33.3", 2, 5, 7,10, 0, 0, 2, 0,"0",NA
"1010", 152,Kris,Dunn,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9344, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"1011",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9344, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"1012", 181,Danilo,Gallinari,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9344, 7,NA,"23:32", 3,11,"27.3", 0, 0,"0.0", 1, 7,"14.3", 0, 1, 1, 1, 4, 1, 1, 1,"-4",NA
"1013", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,9344, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
